date_time,temperature,description
18-02-2023 03:19:13,-0.97,clear sky
18-02-2023 05:40:38,3.03,clear sky
18-02-2023 06:45:32,2.03,clear sky
18-02-2023 07:19:39,5.03,clear sky
18-02-2023 08:36:50,5.03,clear sky
18-02-2023 09:17:12,6.03,clear sky
18-02-2023 10:22:41,8.03,clear sky
18-02-2023 11:16:26,10.03,clear sky
18-02-2023 12:22:58,10.03,clear sky
18-02-2023 13:17:37,10.03,clear sky
18-02-2023 14:18:57,10.03,clear sky
18-02-2023 15:15:56,10.03,clear sky
18-02-2023 16:34:08,9.03,clear sky
18-02-2023 17:22:21,9.03,clear sky
18-02-2023 18:16:03,8.03,clear sky
18-02-2023 19:18:25,8.03,clear sky
18-02-2023 20:24:50,7.03,clear sky
18-02-2023 21:16:22,7.03,clear sky
18-02-2023 22:22:24,7.03,clear sky
18-02-2023 23:14:11,8.03,clear sky
19-02-2023 00:19:00,7.03,clear sky
19-02-2023 01:15:44,7.03,clear sky
19-02-2023 02:17:31,7.03,clear sky
19-02-2023 03:18:33,7.03,clear sky
19-02-2023 05:44:23,6.03,clear sky
19-02-2023 06:50:51,5.03,clear sky
19-02-2023 07:23:12,5.03,clear sky
19-02-2023 08:23:05,9.03,clear sky
19-02-2023 09:17:10,10.03,clear sky
19-02-2023 10:23:09,12.03,clear sky
19-02-2023 11:16:40,15.03,clear sky
19-02-2023 12:23:15,18.03,clear sky
19-02-2023 13:17:36,18.03,clear sky
19-02-2023 14:19:34,17.03,clear sky
19-02-2023 15:15:00,17.03,clear sky
19-02-2023 16:35:03,10.03,clear sky
19-02-2023 17:22:36,9.03,clear sky
19-02-2023 18:16:18,7.03,clear sky
19-02-2023 19:18:16,7.03,clear sky
19-02-2023 20:24:32,6.03,clear sky
19-02-2023 21:16:03,6.03,clear sky
19-02-2023 22:22:25,6.03,clear sky
19-02-2023 23:14:37,6.03,clear sky
20-02-2023 00:19:18,7.03,clear sky
20-02-2023 01:16:02,6.03,clear sky
20-02-2023 02:17:38,5.03,clear sky
20-02-2023 03:18:38,4.03,clear sky
20-02-2023 05:44:24,3.03,clear sky
20-02-2023 06:52:42,5.03,clear sky
20-02-2023 07:26:45,4.03,clear sky
20-02-2023 08:23:57,6.03,clear sky
20-02-2023 09:18:12,8.03,clear sky
20-02-2023 10:25:17,12.03,clear sky
20-02-2023 11:18:07,15.03,clear sky
20-02-2023 12:25:50,18.03,clear sky
20-02-2023 13:20:15,16.03,clear sky
20-02-2023 14:22:42,16.03,clear sky
20-02-2023 15:16:19,19.03,clear sky
20-02-2023 16:37:57,15.03,clear sky
20-02-2023 17:26:47,14.03,clear sky
20-02-2023 18:18:51,12.03,clear sky
20-02-2023 19:20:33,11.03,clear sky
20-02-2023 20:26:47,12.03,clear sky
20-02-2023 21:17:26,12.03,clear sky
20-02-2023 22:23:41,12.03,clear sky
20-02-2023 23:15:01,13.03,clear sky
21-02-2023 00:20:10,11.03,clear sky
21-02-2023 01:16:33,11.03,clear sky
21-02-2023 02:18:08,13.03,clear sky
21-02-2023 03:18:57,15.03,clear sky
21-02-2023 05:45:25,7.03,overcast clouds
21-02-2023 06:52:21,7.03,overcast clouds
21-02-2023 07:24:20,6.03,overcast clouds
21-02-2023 08:23:57,6.03,scattered clouds
21-02-2023 09:17:41,6.03,scattered clouds
21-02-2023 10:24:52,6.03,scattered clouds
21-02-2023 11:17:36,6.03,scattered clouds
21-02-2023 12:24:50,6.03,broken clouds
21-02-2023 13:19:39,6.03,broken clouds
21-02-2023 14:21:14,6.03,broken clouds
21-02-2023 15:16:38,7.03,clear sky
21-02-2023 16:37:33,7.03,clear sky
21-02-2023 17:26:33,7.03,clear sky
21-02-2023 18:18:09,6.03,clear sky
21-02-2023 19:20:27,5.03,clear sky
21-02-2023 20:25:56,6.03,clear sky
21-02-2023 21:17:43,7.03,scattered clouds
21-02-2023 22:24:23,7.03,few clouds
21-02-2023 23:15:39,8.03,clear sky
22-02-2023 00:21:19,8.03,clear sky
22-02-2023 01:17:20,7.03,clear sky
22-02-2023 02:19:01,8.03,clear sky
22-02-2023 03:19:37,4.03,clear sky
22-02-2023 05:41:38,12.03,clear sky
22-02-2023 06:50:16,12.03,clear sky
22-02-2023 07:23:20,13.03,clear sky
22-02-2023 08:24:29,11.03,clear sky
22-02-2023 09:18:19,13.03,clear sky
22-02-2023 10:25:26,16.03,clear sky
22-02-2023 11:17:46,9.03,clear sky
22-02-2023 12:25:33,9.03,few clouds
22-02-2023 13:19:48,10.03,clear sky
22-02-2023 14:21:44,10.03,clear sky
22-02-2023 15:16:33,11.03,clear sky
22-02-2023 16:38:42,11.03,clear sky
22-02-2023 17:27:43,11.03,clear sky
22-02-2023 18:18:09,9.03,clear sky
22-02-2023 19:20:46,8.03,clear sky
22-02-2023 20:27:21,8.03,clear sky
22-02-2023 21:17:51,6.03,clear sky
22-02-2023 22:24:34,7.03,clear sky
22-02-2023 23:14:29,6.03,clear sky
23-02-2023 00:20:51,4.03,clear sky
23-02-2023 01:17:11,3.03,clear sky
23-02-2023 02:17:21,3.03,clear sky
23-02-2023 03:18:12,5.03,clear sky
23-02-2023 05:39:34,3.03,clear sky
23-02-2023 06:47:52,4.03,clear sky
23-02-2023 07:21:18,4.03,clear sky
23-02-2023 08:24:23,4.03,clear sky
23-02-2023 09:18:03,5.03,clear sky
23-02-2023 10:24:35,8.03,clear sky
23-02-2023 11:17:31,9.03,clear sky
23-02-2023 12:24:49,9.03,clear sky
23-02-2023 13:19:06,9.03,few clouds
23-02-2023 14:21:17,7.03,scattered clouds
23-02-2023 15:16:41,7.03,scattered clouds
23-02-2023 16:39:31,5.03,light rain
23-02-2023 17:32:58,4.03,overcast clouds
23-02-2023 18:19:18,4.03,light rain
23-02-2023 19:20:44,4.03,overcast clouds
23-02-2023 20:28:05,4.03,overcast clouds
23-02-2023 21:18:19,4.03,overcast clouds
23-02-2023 22:25:20,4.03,clear sky
23-02-2023 23:16:00,4.03,clear sky
24-02-2023 00:20:58,4.03,overcast clouds
24-02-2023 01:17:38,3.03,light rain
24-02-2023 02:19:06,3.03,light rain
24-02-2023 03:20:18,3.03,overcast clouds
24-02-2023 05:41:21,3.03,overcast clouds
24-02-2023 06:49:18,3.03,light rain
24-02-2023 07:22:59,2.03,light rain
24-02-2023 08:24:30,2.03,light rain
24-02-2023 09:18:09,2.03,light rain and snow
24-02-2023 10:25:31,2.03,light snow
24-02-2023 11:17:37,2.03,light snow
24-02-2023 12:25:07,2.03,light snow
24-02-2023 13:19:30,3.03,broken clouds
24-02-2023 14:21:32,3.03,broken clouds
24-02-2023 15:16:49,3.03,scattered clouds
24-02-2023 16:37:37,3.03,broken clouds
24-02-2023 17:26:58,2.03,broken clouds
24-02-2023 18:17:50,2.03,scattered clouds
24-02-2023 19:18:46,2.03,broken clouds
24-02-2023 20:27:09,2.03,broken clouds
24-02-2023 21:18:14,1.03,clear sky
24-02-2023 22:24:38,1.03,clear sky
24-02-2023 23:15:37,2.03,clear sky
25-02-2023 00:21:03,1.03,broken clouds
25-02-2023 01:15:39,2.03,few clouds
25-02-2023 02:19:04,4.03,scattered clouds
25-02-2023 03:19:28,5.03,broken clouds
25-02-2023 05:42:47,5.03,overcast clouds
25-02-2023 06:50:24,5.03,overcast clouds
25-02-2023 07:23:14,5.03,broken clouds
25-02-2023 08:23:43,5.03,broken clouds
25-02-2023 09:17:25,5.03,broken clouds
25-02-2023 10:23:28,6.03,broken clouds
25-02-2023 11:16:39,7.03,scattered clouds
25-02-2023 12:23:16,7.03,scattered clouds
25-02-2023 13:17:55,8.03,broken clouds
25-02-2023 14:19:18,7.03,broken clouds
25-02-2023 15:15:02,7.03,broken clouds
25-02-2023 16:34:31,8.03,broken clouds
25-02-2023 17:22:15,7.03,broken clouds
25-02-2023 18:16:15,7.03,broken clouds
25-02-2023 19:17:53,7.03,broken clouds
25-02-2023 20:24:39,7.03,broken clouds
25-02-2023 21:16:26,7.03,broken clouds
25-02-2023 22:23:11,7.03,broken clouds
25-02-2023 23:14:45,7.03,broken clouds
26-02-2023 00:19:53,7.03,broken clouds
26-02-2023 01:16:06,7.03,broken clouds
26-02-2023 02:17:50,6.03,scattered clouds
26-02-2023 03:18:52,5.03,few clouds
26-02-2023 05:50:46,6.03,clear sky
26-02-2023 06:58:53,5.03,clear sky
26-02-2023 07:31:40,5.03,clear sky
26-02-2023 08:23:23,5.03,clear sky
26-02-2023 09:17:51,7.03,clear sky
26-02-2023 10:24:01,9.03,clear sky
26-02-2023 11:17:00,9.03,clear sky
26-02-2023 12:23:29,10.03,clear sky
26-02-2023 13:17:56,11.03,clear sky
26-02-2023 14:19:41,12.03,clear sky
26-02-2023 15:15:29,12.03,clear sky
26-02-2023 16:36:06,12.03,clear sky
26-02-2023 17:23:46,12.03,clear sky
26-02-2023 18:16:31,10.03,clear sky
26-02-2023 19:18:27,8.03,clear sky
26-02-2023 20:24:59,9.3,clear sky
26-02-2023 21:16:19,8.03,clear sky
26-02-2023 22:22:33,7.03,clear sky
26-02-2023 23:14:54,7.03,clear sky
27-02-2023 00:19:27,7.03,clear sky
27-02-2023 01:15:48,7.03,clear sky
27-02-2023 02:17:51,7.03,clear sky
27-02-2023 03:18:52,7.03,clear sky
27-02-2023 05:44:03,7.03,clear sky
27-02-2023 06:51:49,7.03,mist
27-02-2023 07:24:15,7.03,fog
27-02-2023 08:24:14,7.03,fog
27-02-2023 09:18:17,7.03,fog
27-02-2023 10:26:00,7.03,fog
27-02-2023 11:18:14,8.03,fog
27-02-2023 12:26:12,8.03,mist
27-02-2023 13:20:35,9.03,mist
27-02-2023 14:22:24,10.03,broken clouds
27-02-2023 15:16:54,10.03,scattered clouds
27-02-2023 16:39:43,9.03,few clouds
27-02-2023 17:29:03,9.03,scattered clouds
27-02-2023 18:18:39,6.03,mist
27-02-2023 19:20:50,5.03,fog
27-02-2023 20:28:16,4.03,fog
27-02-2023 21:18:30,4.03,fog
27-02-2023 22:25:14,5.03,fog
27-02-2023 23:15:44,5.03,fog
28-02-2023 00:21:17,6.03,fog
28-02-2023 01:17:46,6.03,fog
28-02-2023 02:19:29,5.03,fog
28-02-2023 03:20:19,5.03,fog
28-02-2023 05:43:30,5.03,fog
28-02-2023 06:50:19,5.03,fog
28-02-2023 07:23:59,5.03,fog
28-02-2023 08:24:17,6.03,fog
28-02-2023 09:18:46,6.03,fog
28-02-2023 10:25:39,5.03,fog
28-02-2023 11:18:04,5.03,fog
28-02-2023 12:26:09,7.03,mist
28-02-2023 13:20:23,10.03,few clouds
28-02-2023 14:22:10,13.03,clear sky
28-02-2023 15:16:38,16.03,clear sky
28-02-2023 16:38:35,14.03,clear sky
28-02-2023 17:28:18,13.03,scattered clouds
28-02-2023 18:18:51,8.03,broken clouds
28-02-2023 19:20:33,5.03,fog
28-02-2023 20:27:56,4.03,fog
28-02-2023 21:18:16,4.03,fog
28-02-2023 22:25:10,4.03,fog
28-02-2023 23:16:02,4.03,fog
01-03-2023 00:21:05,4.03,fog
01-03-2023 01:17:34,4.03,fog
01-03-2023 02:19:13,4.03,fog
01-03-2023 03:19:41,4.03,fog
01-03-2023 05:52:43,5.03,fog
01-03-2023 07:01:17,5.03,fog
01-03-2023 08:24:25,6.03,fog
01-03-2023 09:18:44,6.03,mist
01-03-2023 10:26:16,8.03,clear sky
01-03-2023 11:17:25,10.03,clear sky
01-03-2023 12:26:15,12.03,scattered clouds
01-03-2023 13:20:26,13.03,scattered clouds
01-03-2023 14:22:06,12.03,clear sky
01-03-2023 15:17:07,12.03,clear sky
01-03-2023 16:39:24,10.03,clear sky
01-03-2023 17:28:39,10.03,clear sky
01-03-2023 18:18:23,9.03,clear sky
01-03-2023 19:21:25,7.03,overcast clouds
01-03-2023 20:28:21,6.03,scattered clouds
01-03-2023 21:18:31,6.03,broken clouds
01-03-2023 22:25:10,6.03,mist
01-03-2023 23:16:06,6.03,mist
02-03-2023 00:21:16,6.03,broken clouds
02-03-2023 01:17:43,6.03,overcast clouds
02-03-2023 02:18:35,6.03,overcast clouds
02-03-2023 03:19:56,6.03,overcast clouds
02-03-2023 05:49:20,6.03,broken clouds
02-03-2023 06:55:49,6.03,broken clouds
02-03-2023 07:27:56,5.03,few clouds
02-03-2023 08:24:32,6.03,clear sky
02-03-2023 09:18:32,8.03,clear sky
02-03-2023 10:25:27,9.03,clear sky
02-03-2023 11:18:03,9.03,scattered clouds
02-03-2023 12:25:47,10.03,scattered clouds
02-03-2023 13:19:49,9.03,clear sky
02-03-2023 14:21:45,10.03,clear sky
02-03-2023 15:17:09,10.03,few clouds
02-03-2023 16:37:47,9.03,scattered clouds
02-03-2023 17:32:51,9.03,scattered clouds
02-03-2023 18:18:34,8.03,broken clouds
02-03-2023 19:21:05,7.03,overcast clouds
02-03-2023 20:28:26,7.03,overcast clouds
02-03-2023 21:18:18,7.03,overcast clouds
02-03-2023 22:28:24,7.03,overcast clouds
02-03-2023 23:15:35,7.03,overcast clouds
03-03-2023 00:21:23,6.03,broken clouds
03-03-2023 01:17:28,6.03,broken clouds
03-03-2023 02:18:14,5.03,clear sky
03-03-2023 07:29:23,6.03,clear sky
03-03-2023 08:47:18,6.03,clear sky
03-03-2023 09:21:57,7.03,overcast clouds
03-03-2023 10:25:14,7.03,overcast clouds
03-03-2023 11:18:08,8.03,overcast clouds
03-03-2023 12:24:26,8.03,overcast clouds
03-03-2023 13:19:36,9.03,broken clouds
03-03-2023 14:21:22,8.03,broken clouds
03-03-2023 15:16:28,8.03,broken clouds
03-03-2023 16:36:25,8.03,broken clouds
03-03-2023 17:25:42,8.03,broken clouds
03-03-2023 18:17:52,8.03,broken clouds
03-03-2023 19:20:35,8.03,broken clouds
03-03-2023 20:26:30,8.03,broken clouds
03-03-2023 21:18:05,8.03,scattered clouds
03-03-2023 22:25:10,8.03,scattered clouds
03-03-2023 23:15:44,8.03,scattered clouds
04-03-2023 00:20:42,8.03,scattered clouds
04-03-2023 01:16:09,8.03,scattered clouds
04-03-2023 02:19:06,8.03,clear sky
04-03-2023 03:19:47,8.03,scattered clouds
04-03-2023 05:40:46,8.03,clear sky
04-03-2023 06:46:41,8.03,clear sky
04-03-2023 07:20:39,8.03,clear sky
04-03-2023 08:23:36,9.03,clear sky
04-03-2023 09:17:13,8.03,few clouds
04-03-2023 10:23:30,8.03,broken clouds
04-03-2023 11:16:40,9.03,scattered clouds
04-03-2023 12:23:22,10.03,few clouds
04-03-2023 13:17:48,11.03,few clouds
04-03-2023 14:19:18,12.03,clear sky
04-03-2023 15:15:07,11.03,clear sky
04-03-2023 16:34:47,9.03,broken clouds
04-03-2023 17:22:19,8.03,broken clouds
04-03-2023 18:16:21,8.03,clear sky
04-03-2023 19:18:24,7.03,clear sky
04-03-2023 20:24:40,7.03,clear sky
04-03-2023 21:15:52,7.03,clear sky
04-03-2023 22:22:33,7.03,clear sky
04-03-2023 23:14:43,7.03,clear sky
05-03-2023 00:18:59,6.03,clear sky
05-03-2023 01:15:46,6.03,clear sky
05-03-2023 02:17:27,6.03,clear sky
05-03-2023 03:18:28,5.03,clear sky
05-03-2023 05:56:07,3.03,clear sky
05-03-2023 07:02:23,4.03,clear sky
05-03-2023 08:23:15,5.03,clear sky
05-03-2023 09:17:26,7.03,few clouds
05-03-2023 10:23:12,8.03,scattered clouds
05-03-2023 11:16:55,9.03,broken clouds
05-03-2023 12:23:01,10.03,scattered clouds
05-03-2023 13:17:49,11.03,scattered clouds
05-03-2023 14:19:28,11.03,few clouds
05-03-2023 15:15:08,11.03,few clouds
05-03-2023 16:34:59,11.03,scattered clouds
05-03-2023 17:22:26,11.03,clear sky
05-03-2023 18:16:26,10.03,clear sky
05-03-2023 19:18:25,10.03,clear sky
05-03-2023 20:24:43,10.03,clear sky
05-03-2023 21:16:05,10.03,clear sky
05-03-2023 22:22:21,10.03,clear sky
05-03-2023 23:14:42,10.03,clear sky
06-03-2023 00:19:25,7.03,clear sky
06-03-2023 01:16:03,8.03,clear sky
06-03-2023 02:17:59,7.03,clear sky
06-03-2023 03:18:47,6.03,clear sky
06-03-2023 05:45:50,9.03,clear sky
06-03-2023 06:53:37,9.03,clear sky
06-03-2023 07:25:15,9.03,clear sky
06-03-2023 08:24:24,10.03,clear sky
06-03-2023 09:18:40,11.03,clear sky
06-03-2023 10:25:45,12.03,clear sky
06-03-2023 11:18:14,12.03,clear sky
06-03-2023 12:26:08,12.03,clear sky
06-03-2023 13:20:21,12.03,broken clouds
06-03-2023 14:21:43,12.03,clear sky
06-03-2023 15:16:52,11.03,few clouds
06-03-2023 16:39:03,12.03,scattered clouds
06-03-2023 17:28:22,11.03,scattered clouds
06-03-2023 18:18:26,11.03,scattered clouds
06-03-2023 19:21:24,12.03,scattered clouds
06-03-2023 20:27:42,17.03,scattered clouds
06-03-2023 21:18:54,17.03,scattered clouds
06-03-2023 22:25:28,7.03,broken clouds
06-03-2023 23:15:44,8.03,broken clouds
07-03-2023 00:21:16,8.03,broken clouds
07-03-2023 01:16:33,8.03,broken clouds
07-03-2023 02:19:25,8.03,broken clouds
07-03-2023 03:20:14,8.03,broken clouds
07-03-2023 05:50:58,8.03,light intensity shower rain
07-03-2023 07:00:55,8.03,light intensity shower rain
07-03-2023 08:24:30,8.03,broken clouds
07-03-2023 09:18:56,8.03,clear sky
07-03-2023 10:25:33,7.03,light rain
07-03-2023 11:17:28,7.03,light rain
07-03-2023 12:25:21,7.03,broken clouds
07-03-2023 13:20:11,8.03,broken clouds
07-03-2023 14:22:16,7.03,broken clouds
07-03-2023 15:17:02,8.03,few clouds
07-03-2023 16:39:09,7.03,clear sky
07-03-2023 17:29:02,7.03,clear sky
07-03-2023 18:18:43,6.03,clear sky
07-03-2023 19:19:48,5.03,clear sky
07-03-2023 20:27:49,5.03,clear sky
07-03-2023 21:18:21,5.03,clear sky
07-03-2023 22:25:07,3.03,few clouds
07-03-2023 23:15:46,4.03,clear sky
08-03-2023 00:21:07,3.03,clear sky
08-03-2023 01:17:32,3.03,clear sky
08-03-2023 02:19:06,4.03,overcast clouds
08-03-2023 03:20:20,5.03,overcast clouds
08-03-2023 05:48:03,7.03,overcast clouds
08-03-2023 06:55:31,7.03,overcast clouds
